feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr11:2131369-2133226:-	983.712854999264	9.46958256237781	0.486687480536369	19.457214210527	2.53177825178797e-84	2.83179397462484e-80	IGF2;INS-IGF2
chr2:188974269-188974543:+	2141.9496878461	9.79538679387647	0.560994461512155	17.4607549020593	2.85138482642126e-68	1.59463696417609e-64	COL3A1;AC066694.1
chr2:215436039-215436073:-	234.8786092014	6.18397406954711	0.392121060479539	15.7705736641243	4.95972420457243e-56	1.84915050760475e-52	FN1
chr5:69167042-69167249:+	127.172134179774	-2.64177551891571	0.1869413479228	-14.1315741448846	2.4265877344643e-45	6.7853459524958e-42	CCNB1
chr11:65499028-65502166:+	4189.89351979437	2.59871991719914	0.184181031884054	14.1095958178532	3.31472319863153e-45	7.41503579533874e-42	MALAT1
chr7:92134293-92134515:-	195.371075474572	2.64012107947332	0.188289771489692	14.0215852331514	1.15016491393655e-44	2.14409909373004e-41	CYP51A1;LRRD1
chr1:152036946-152037057:-	297.702673709349	2.8410542718283	0.209914104477629	13.5343657773653	9.80248010484886e-42	1.56629628532478e-38	S100A11
chr13:30465824-30465983:-	265.50130171638	-1.8820982252587	0.143748072331539	-13.0930327950267	3.60904248341336e-39	5.0458925221223e-36	HMGB1
chr8:11868065-11868115:-	127.422917487129	5.53571365455509	0.426981564629088	12.9647603389244	1.93835281782872e-38	2.40894180749047e-35	CTSB
chr17:50201609-50201635:-	221.446446592663	6.33310842803324	0.50918238813968	12.437799451728	1.62930937502743e-35	1.65671139633471e-32	COL1A1
chrX:133985478-133985641:-	302.023030292218	5.90048993549801	0.474261859941341	12.4414177775708	1.55715189367754e-35	1.65671139633471e-32	GPC3
chr12:52904732-52905110:-	477.668645000596	2.60573569748007	0.212262862577828	12.2759849077446	1.21899299606158e-34	1.13620305507907e-31	KRT8
chr11:65502592-65504724:+	596.376719255446	2.71245681849038	0.227504949960698	11.9226277008872	9.02174478494986e-33	7.76217041689724e-30	MALAT1
chr1:223712366-223712688:+	100.770207911786	6.13581051050663	0.518013210805719	11.8448919496917	2.28712941332745e-32	1.82725303486197e-29	CAPN2
chr11:62531839-62534070:-	72.7981660329158	5.83672025475429	0.542097837463358	10.7669130023947	4.93263307821597e-27	3.67810006532304e-24	AHNAK
chrX:23783170-23783329:+	119.545695358013	3.25876347596453	0.30531450412162	10.6734643522419	1.35479023186717e-26	9.47083046464645e-24	SAT1
chrX:51893607-51893683:+	67.5319536499181	3.89912676233734	0.369769434938202	10.5447513880886	5.37147318818401e-26	3.53411338881401e-23	MAGED1
chr11:130069820-130070031:+	311.950319938938	2.31716330489071	0.221072856430857	10.4814464439484	1.05123479031528e-25	6.53225618315356e-23	APLP2
chr11:62525290-62527330:-	64.9419622585098	5.12806852958346	0.498236017728439	10.2924484523688	7.6213321931893e-25	4.48655792530644e-22	AHNAK
chr4:147732045-147732283:+	66.8764468914903	2.88377143305545	0.282413047112969	10.2111834511028	1.76696382263977e-24	9.88174517811294e-22	ARHGAP10
chr9:33624217-33624245:+	163.003737106214	2.12483861702706	0.212238225679189	10.0115735995592	1.35578624347943e-23	7.2211757777702e-21	
chr13:110307233-110307365:+	149.63629858337	5.11698500577263	0.511376042000649	10.0063057036335	1.4299277127544e-23	7.26988248507178e-21	COL4A2
chr2:47403098-47403233:+	80.8420567660721	-2.47122073275241	0.249708365433529	-9.89642749237505	4.31411139746855e-23	2.0208411654992e-20	MSH2
chr21:44873637-44873790:-	104.90857789644	2.4226399020829	0.24481206816397	9.89591697930619	4.33618131175511e-23	2.0208411654992e-20	PTTG1IP
chr11:62546695-62546876:-	123.00276258361	5.51129789445662	0.558900335221741	9.86096723715514	6.14545026795726e-23	2.74947444988408e-20	AHNAK
chr4:73436097-73436327:+	2811.23608710773	11.4568296682073	1.17312694156144	9.76606133770841	1.57454632781106e-22	6.77357718329491e-20	AFP
chr14:55191522-55191621:-	51.3675845884631	-2.78119561196317	0.28589669484231	-9.72797399248415	2.29110576267313e-22	9.49111776129589e-20	DLGAP5
chr6:18264449-18264574:-	90.7277981803252	-2.15916209108491	0.222557975716738	-9.7015713956394	2.96890385635811e-22	1.18597105833448e-19	DEK
chrX:107717046-107717064:-	35.3298390570885	4.42072360525629	0.463287362969908	9.5420768158173	1.40000109739086e-21	5.39965940493682e-19	TSC22D3
chr2:189580754-189580803:-	150.875162563342	11.3453670918979	1.1955605341858	9.48957979749999	2.31967441156921e-21	8.64851943113387e-19	SLC40A1
chr2:169798807-169799045:+	197.321883548777	-1.72487549578331	0.182655925649711	-9.44330434201842	3.61205067325586e-21	1.30325118646345e-18	SSB
chr5:83537007-83538245:+	119.001892074773	1.87720509074716	0.198990068959182	9.43366219513311	3.96015331447822e-21	1.38419733820121e-18	VCAN
chr1:93180309-93180509:-	176.495926987733	1.47850733639294	0.158663217127909	9.31852614081949	1.17967541604726e-20	3.88078515543782e-18	TMED5
chr12:91111416-91111707:-	293.482804025726	11.5229710298376	1.23653168941479	9.3187834395826	1.17681853688323e-20	3.88078515543782e-18	LUM
chr3:146161031-146161203:-	38.6624401989237	3.47932937640935	0.374895016738933	9.2808098829232	1.68195176098444e-20	5.37503727046028e-18	PLOD2
chr2:162074028-162074320:-	66.3473997770936	7.94782411651186	0.862778251116722	9.21189669098025	3.20412388777658e-20	9.95503491243919e-18	DPP4
chr4:73440598-73440814:+	618.593617268484	11.2752054430344	1.22820587333077	9.18022433198212	4.30194279815364e-20	1.30046568100942e-17	AFP
chr2:55232634-55232810:+	75.8981613009528	-2.42083570390811	0.265631803988681	-9.11350097223775	7.97655054555811e-20	2.34783468031756e-17	RPS27A
chr22:20858964-20859154:+	96.1238696294748	1.83596901838971	0.201840951208043	9.09611754899692	9.36186533519839e-20	2.68493496856908e-17	SNAP29
chr8:61578141-61578170:+	196.776375729462	2.64769032206776	0.291942510170577	9.06921818450062	1.19874032455856e-19	3.35197763254689e-17	
chr2:47783061-47783224:+	76.9829798837159	-1.89981832996158	0.210652243915951	-9.01874242896552	1.90260760196162e-19	5.19040634827822e-17	MSH6
chr2:215380830-215381085:-	59.1838585614871	5.59266229043919	0.625479526429024	8.94139944494859	3.84272666190084e-19	1.02335470746097e-16	FN1
chr10:94545761-94545856:+	48.2199437888605	-2.7259063217637	0.305341646545125	-8.9273977284355	4.36147044400307e-19	1.10870561173124e-16	HELLS
chr4:78551611-78551808:+	55.2460814103619	2.68677140205048	0.30094309143304	8.92783877927395	4.34412123215694e-19	1.10870561173124e-16	ANXA3
chr7:80134795-80135129:+	335.508837438602	2.08562863018988	0.234129725268086	8.9080044313116	5.19593216278504e-19	1.29147780535001e-16	GNAI1
chr16:56932139-56932152:+	90.6324568334542	2.72702976409776	0.309270675757043	8.81761504682735	1.16923434964915e-18	2.84301873930994e-16	HERPUD1
chr3:190120715-190121032:-	136.139155938596	2.08321336186319	0.236828622284935	8.79629050646093	1.41413202104416e-18	3.36533333093169e-16	P3H2
chr7:134891376-134891615:+	123.067253428881	2.61303426967573	0.299409097353478	8.72730418939416	2.60814885589407e-18	6.07753019857816e-16	CALD1
chr9:75890631-75891249:+	304.724022702055	2.51534635935944	0.292858666540968	8.58894288179643	8.77731374475355e-18	2.00355620887895e-15	PCSK5
chr5:123402416-123402420:-	80.370500517855	2.73594648178578	0.320531774505779	8.53564825516682	1.39371766926283e-17	3.11774642614095e-15	CEP120
chr11:130109425-130109582:+	37.1105755084192	2.79698883972285	0.327789294056872	8.53288649274057	1.42740720538771e-17	3.13049992005128e-15	APLP2
chr13:29849637-29850382:-	63.2378619519125	3.07910635189418	0.362384505283713	8.49679361837925	1.94899516303894e-17	4.15074770243507e-15	UBL3
chr2:215371932-215372380:-	42.6132779071474	5.93104869744886	0.698120652029674	8.49573591642832	1.96682725283021e-17	4.15074770243507e-15	FN1
chr4:73438171-73438287:+	265.750161441677	13.011546348383	1.54258642367222	8.43488970777286	3.31515292652531e-17	6.86666397836771e-15	AFP
chr7:130492067-130492300:+	240.953954272853	3.52676567444403	0.41947689207565	8.40753267001892	4.1872574914718e-17	8.51535909856584e-15	MEST
chr6:52284669-52284793:-	59.7143365736503	-2.59019062166043	0.308465586769022	-8.39701649960697	4.57965717480156e-17	9.14704741074204e-15	MCM3
chr5:42811862-42811904:-	99.6547098801145	7.89090014364248	0.942274441487632	8.37431197983529	5.5547428096712e-17	1.08999646186267e-14	SEPP1
chr7:45920769-45921277:-	82.9905045720491	10.2740362002945	1.23075945056554	8.3477207471968	6.95928785842845e-17	1.34206266718142e-14	IGFBP3
chr15:79311066-79311390:+	50.0404827343864	1.84145239529227	0.222366868452045	8.28114551466734	1.21996005770132e-16	2.20084729764343e-14	TMED3
chr17:19387169-19387237:-	130.506244683583	9.1785855735678	1.10796765546395	8.28416382762039	1.18941784816155e-16	2.20084729764343e-14	MFAP4
chr4:76213803-76213939:-	42.4601533759979	2.56534589547315	0.309755861450681	8.2818316446341	1.2129499245159e-16	2.20084729764343e-14	SCARB2
chr6:7579296-7581521:+	70.5011318841563	2.3692379837151	0.285948087480703	8.28555282390196	1.17561716327553e-16	2.20084729764343e-14	DSP
chr1:157073178-157073184:+	59.3888340209941	2.67249682381405	0.326027306051887	8.19715641667365	2.46140080135498e-16	4.36996316875483e-14	
chr1:45551034-45551101:+	68.0247817244529	2.68476699504966	0.329916401744334	8.13771907324027	4.0279412009058e-16	6.82613974729263e-14	AKR1A1
chr2:189179701-189179834:-	40.1845869492206	4.2587106003643	0.523297543353334	8.13822012821641	4.01131039496209e-16	6.82613974729263e-14	COL5A2
chr4:73443345-73443445:+	286.347015228552	10.1937644298321	1.25256639100571	8.13830269040453	4.00857652739872e-16	6.82613974729263e-14	AFP
chr7:26200591-26200814:-	161.915522797231	-1.33384284016146	0.164868483417696	-8.09034457351168	5.94961765883217e-16	9.93230947970714e-14	HNRNPA2B1
