feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr11:2131369-2133226:-	983.712854999264	8.15253925461643	0.486891014399267	16.7440741634453	6.255616897826e-63	7.25088554627011e-59	IGF2;INS-IGF2
chr2:215436039-215436073:-	234.8786092014	6.46818432038593	0.389307174303864	16.6146034476553	5.46349205832685e-62	3.16636682240332e-58	FN1
chr11:65499028-65502166:+	4189.89351979437	2.86079623630635	0.183804391170717	15.5643519618051	1.27151395300336e-54	4.91270607642065e-51	MALAT1
chr2:188974269-188974543:+	2141.9496878461	8.33412104265385	0.561175125487565	14.8511946879558	6.83398171392539e-50	1.98031705115273e-46	COL3A1;AC066694.1
chr5:69167042-69167249:+	127.172134179774	-2.06649066105645	0.148152687574531	-13.948384567893	3.21812075112337e-44	7.4602475252542e-41	CCNB1
chr13:30465824-30465983:-	265.50130171638	-1.7838106773531	0.12899692286651	-13.8283196041741	1.71991458598133e-43	3.32258832768494e-40	HMGB1
chr8:11868065-11868115:-	127.422917487129	5.6548429504886	0.42437492146249	13.3251110386089	1.65386537979108e-40	2.7385648024512e-37	CTSB
chr17:50201609-50201635:-	221.446446592663	6.58576550521512	0.506358670055449	13.006127661434	1.12920804207282e-38	1.63608130195826e-35	COL1A1
chr11:130069820-130070031:+	311.950319938938	2.80289234747593	0.217026663261216	12.9149677065363	3.70599508416829e-38	4.77290989117718e-35	APLP2
chr2:47403098-47403233:+	80.8420567660721	-2.93426753915623	0.231875323190833	-12.6545054418807	1.05638704062327e-36	1.22445821878644e-33	MSH2
chr9:75890631-75891249:+	304.724022702055	3.61595119108743	0.28931632142751	12.4982620173174	7.63011756537613e-36	8.04006297275225e-33	PCSK5
chr10:94545761-94545856:+	48.2199437888605	-3.57727212501238	0.290921904237337	-12.2963313277848	9.47821557464894e-35	9.15516639381298e-32	HELLS
chrX:23783170-23783329:+	119.545695358013	3.65707604274283	0.298267810658702	12.2610483332628	1.46591046090566e-34	1.30702831941212e-31	SAT1
chr2:55232634-55232810:+	75.8981613009528	-2.93377984920924	0.251881894212244	-11.6474423792333	2.36449118214916e-31	1.9576298065922e-28	RPS27A
chr11:62546695-62546876:-	123.00276258361	6.40909022977646	0.553468101557035	11.5798728269004	5.21233215815433e-31	4.02774280301112e-28	AHNAK
chr17:81860367-81860634:-	115.691491058566	2.59131272255185	0.224443362693536	11.5455083699229	7.77802229320341e-31	5.63469102503254e-28	P4HB
chr1:152036946-152037057:-	297.702673709349	2.39771772162393	0.207984645434367	11.528340068645	9.49569033075727e-31	6.11469703465597e-28	S100A11
chr4:147732045-147732283:+	66.8764468914903	3.09877702720508	0.268705135611642	11.5322582880728	9.07319910231158e-31	6.11469703465597e-28	ARHGAP10
chrX:133985478-133985641:-	302.023030292218	5.45120893915996	0.473900972134188	11.5028439688797	1.27639217977255e-30	7.78666408197034e-28	GPC3
chr12:52904732-52905110:-	477.668645000596	2.34333620059168	0.210888160412611	11.1117485021769	1.09984538321319e-28	6.37415391841205e-26	KRT8
chr1:223712366-223712688:+	100.770207911786	5.64483428473744	0.515720033632146	10.9455400539352	6.98005040471869e-28	3.85265544005211e-25	CAPN2
chr3:190120715-190121032:-	136.139155938596	2.4028221344797	0.223777771742748	10.7375371368071	6.78297360861865e-27	3.5737021407954e-24	P3H2
chrX:51893607-51893683:+	67.5319536499181	3.81873362939206	0.361928384277061	10.5510752825309	5.02190377578455e-26	2.53082115935299e-23	MAGED1
chr10:87094783-87095022:-	36.8458873827355	4.29989355636617	0.408062385387044	10.5373435786975	5.81173367551403e-26	2.80682520970346e-23	GLUD1
