feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr2:188974187-188974545:+	2184.56693157248	9.30376680289848	0.503245892060697	18.487516638837	2.60267447686814e-76	2.83821651702471e-72	COL3A1;AC066694.1
chr11:2131365-2133233:-	1177.01140502868	8.14158175120552	0.464059991435435	17.5442440664232	6.58228090138579e-69	3.5889886614806e-65	IGF2;INS-IGF2
chr17:50201631-50201676:-	275.888794120759	6.53453002721958	0.404867315446677	16.1399297446628	1.3369340911058e-58	4.8597554211696e-55	COL1A1
chr12:91111437-91111803:-	372.669579896698	7.49566554062211	0.507819889340113	14.760480434042	2.63397778747958e-49	7.18088194311621e-46	LUM
chr2:215435675-215436125:-	300.2932412822	4.8593517863496	0.337840837237843	14.3835535871839	6.56359961810048e-47	1.43152107670771e-43	FN1
chr5:69167002-69167251:+	101.446679222347	-2.21909635875408	0.173376170100871	-12.7993158313683	1.65402016576747e-37	3.00618165128237e-34	CCNB1
chr13:110307210-110307419:+	126.382963654111	5.37583421940241	0.421270601174919	12.7610001847014	2.70702766734348e-37	4.21716238748295e-34	COL4A2
chr2:189580634-189580816:-	202.800409521302	8.0178129685397	0.644331105767439	12.4436223810582	1.51475340327587e-35	2.06479823284042e-32	SLC40A1
chr19:20238335-20238505:-	80.2189859485184	-4.20865588498484	0.341796384647266	-12.3133423114705	7.67765308270908e-35	9.30275631854917e-32	CTC-260E6.6
chr17:19387125-19387238:-	121.47021165175	8.34423083192051	0.681868954146906	12.2372939568133	1.96474444500507e-34	2.14255381727802e-31	MFAP4
chr1:223712367-223712690:+	86.5090334220484	5.28010955389867	0.435032264574157	12.137282642857	6.70147859690057e-34	6.64360219083642e-31	CAPN2
chr11:62546696-62546952:-	114.060640032358	5.79779403252739	0.494261234607504	11.7302220497455	8.92243026165473e-32	8.10825850027874e-29	AHNAK
chrX:3347077-3347171:-	29.6714988082063	6.83646727950643	0.600278032275509	11.3888346931355	4.75303618886752e-30	3.9870661261231e-27	n/a
chr2:55232637-55232844:+	115.664073033246	-2.93773698014191	0.261288783352936	-11.2432571442371	2.49985343762774e-29	1.94720726695218e-26	RPS27A
chr2:47403072-47403202:+	61.3477673492308	-2.38857338760763	0.214379459760986	-11.1418015059404	7.8514850733081e-29	5.70802964829499e-26	MSH2
chr8:73008803-73009080:+	40.5502953814823	-4.88619325460261	0.440794686908503	-11.0849640427196	1.48410036078794e-28	1.01150715214953e-25	TERF1
chr5:135578948-135579036:-	99.014018449407	7.78854652344882	0.712521587902828	10.9309621710872	8.19745732919218e-28	5.25842777499063e-25	CXCL14
chrX:51893624-51893685:+	81.7767674678246	3.12860684432908	0.289073418420833	10.8228797425243	2.682149703515e-27	1.6249356953795e-24	MAGED1
chr11:62525091-62529519:-	77.5558176071306	5.23134268800559	0.487897698965271	10.722212256996	8.00650293285677e-27	4.59531128856858e-24	AHNAK
chr10:94545765-94545858:+	35.9639095113376	-2.88357097941596	0.271179417126853	-10.6334433858122	2.08277537035542e-26	1.13563327068629e-23	HELLS
chr7:130492083-130492302:+	254.776679404875	3.45157006788501	0.324853542263577	10.6250036365142	2.28003282787524e-26	1.18398847561807e-23	MEST
chr2:189179701-189179870:-	41.5195858049649	5.44034452064701	0.522462102200491	10.4128978881598	2.16528160413099e-25	1.07329072241129e-22	COL5A2
chr7:80134817-80135140:+	264.024688664659	2.21044221396566	0.213810207866833	10.3383380803894	4.7266320035144e-25	2.24104008688368e-22	GNAI1
chr1:26410712-26410882:+	39.3230193059994	-5.19907062868577	0.509436014382014	-10.2055419756545	1.87272661027703e-24	8.50920153544627e-22	LIN28A
chr1:152036972-152037060:-	416.131739587115	2.11989118471923	0.208559194484498	10.1644580569034	2.85706440717534e-24	1.24625149440988e-21	S100A11
chr11:57598197-57598301:+	102.671687943243	2.51821720463917	0.24899554663196	10.113502987109	4.81318709215505e-24	2.01876173999811e-21	SERPING1
chr13:29849625-29850390:-	50.2441635628026	3.14740206118658	0.314179929349214	10.017832990497	1.27262597255733e-23	5.13999490027321e-21	UBL3
chr2:237371753-237372352:-	48.7358326811801	10.6330645511586	1.07470262400894	9.8939597927977	4.42183278359278e-23	1.72214594660997e-20	COL6A3
chr2:231464355-231464632:-	251.945717181081	-1.40840887044656	0.143674324649867	-9.8027874770168	1.09520780803151e-22	4.1183590160633e-20	NCL
chr1:173867985-173868021:-	68.0786056056333	-2.2125385493506	0.228025052693465	-9.70305027108106	2.92617162838287e-22	1.06366338691717e-19	GAS5
chr3:146160987-146161221:-	33.8928998573617	3.40435223350575	0.351992391047467	9.67166427482993	3.97854660705411e-22	1.39955002419113e-19	PLOD2
chr7:45920770-45921318:-	64.9525801937435	10.18316417342	1.05654508781788	9.63817284357611	5.51610363889005e-22	1.8797846931905e-19	IGFBP3
chr2:197499830-197499915:-	47.2705270866337	-2.29795128360348	0.238702477209126	-9.62684304943451	6.1592695977265e-22	2.03535863524871e-19	HSPD1
chr6:7579297-7581523:+	47.5920831878533	3.06956362686471	0.323541225600722	9.48739568246805	2.36878252319412e-21	7.59752159277407e-19	DSP
chr21:45981737-45981810:+	41.1289358511341	4.78604986698518	0.510674863683626	9.37200987818786	7.11642575999031e-21	2.21727494036269e-18	COL6A1
chr14:55191499-55191627:-	36.9641551003754	-2.20766868611911	0.236349422128018	-9.34069847195708	9.57006813344243e-21	2.89893313875527e-18	DLGAP5
chr1:62194711-62194921:+	37.385073985897	-6.54581194104065	0.706583505187304	-9.26403162964505	1.96855456731279e-20	5.80191555582322e-18	L1TD1
chr5:52787850-52788264:+	42.0843697854717	2.97475163531196	0.321705360668201	9.24682022436067	2.31270297642965e-20	6.63684893630667e-18	ITGA1;PELO
chr11:46381648-46381764:+	41.8364890417425	2.2239503173774	0.240877159195428	9.2327156497768	2.63855820589788e-20	7.37781467572216e-18	MDK
chr10:17229273-17229937:+	28.4996218646977	4.86993664412132	0.529691339677073	9.19391403886325	3.78801345265985e-20	1.03270716753139e-17	VIM
chr11:62531700-62534077:-	51.4299452788022	5.85083348219426	0.637801097037583	9.1734453097836	4.58137342253629e-20	1.21853358957947e-17	AHNAK
chr7:80918932-80919206:-	25.46292962984	6.32473851105869	0.692511986494341	9.13303832194444	6.660327601205e-20	1.7293064878843e-17	SEMA3C
chr11:2135388-2135558:-	76.1712437762255	8.12600203344199	0.897034016963742	9.05874457352986	1.31960553430167e-19	3.34658101199064e-17	IGF2;INS-IGF2
chrX:133985387-133985684:-	377.02408422353	3.30043395533531	0.364521752484433	9.05414816219028	1.37637860933163e-19	3.41122925790032e-17	GPC3
chr2:237374438-237375026:-	21.9086014943484	9.5592666140619	1.06274309767127	8.9948988001038	2.36449949608665e-19	5.72997044551664e-17	COL6A3
chr4:147732062-147732285:+	42.3267658131977	2.60961789288979	0.291609550511972	8.94901380393114	3.58672310970487e-19	8.50287293724601e-17	ARHGAP10
chr11:111540677-111540800:+	19.9228884285685	3.81489689631883	0.432617618470787	8.81817275450706	1.16342659188761e-18	2.68198439030771e-16	LAYN
chr5:83536927-83542243:+	168.052791930531	1.86489632544059	0.211522483254961	8.81653948432857	1.18051582516983e-18	2.68198439030771e-16	VCAN
chr5:83471390-83471848:+	77.1528709413335	2.15500827733386	0.245350108152812	8.78340055995268	1.58605105494689e-18	3.52977280697873e-16	VCAN
chr18:31042686-31043031:-	43.9535240250895	5.09767103632245	0.582184553862985	8.756108355156	2.02107432517209e-18	4.40796310320032e-16	DSC3
chr5:10250156-10250382:+	67.6172144778682	-1.77902406601365	0.205098614438748	-8.67399358538793	4.17223834318145e-18	8.92122728086152e-16	CCT5
chr4:76213791-76213963:-	45.5576281697962	2.43893739290354	0.281496652357458	8.66417903189294	4.54778230552334e-18	9.53722423879463e-16	SCARB2
chr12:52904692-52905232:-	499.264381219794	1.95521764426854	0.2262918409931	8.64024807826878	5.60910918161773e-18	1.15410067218002e-15	KRT8
chrX:3346649-3346729:-	25.5659830914264	8.99343534393251	1.04472485727217	8.60842477455247	7.40713407150753e-18	1.4958295749961e-15	n/a
