feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr1:152036946-152037057:-	297.702673709349	3.78748710235253	0.205760832157047	18.407230679655	1.14952235827977e-75	5.72921943366639e-72	S100A11
chr11:2131369-2133226:-	983.712854999264	8.96353136048135	0.486750297903908	18.4150505897603	9.94963508555923e-76	5.72921943366639e-72	IGF2;INS-IGF2
chr2:188974269-188974543:+	2141.9496878461	9.66198140145755	0.560945475652439	17.2244573150708	1.74052519363451e-66	5.78318504338294e-63	COL3A1;AC066694.1
chr11:65499028-65502166:+	4189.89351979437	2.96214623220633	0.183909307820649	16.1065596260906	2.29439146867563e-58	5.71762353993966e-55	MALAT1
chr2:215436039-215436073:-	234.8786092014	6.25517291247602	0.390800918337152	16.0060343232857	1.15969825136638e-57	2.31197443392402e-54	FN1
chr11:65502592-65504724:+	596.376719255446	3.16882644282942	0.225895929096525	14.0278156206852	1.05346652566481e-44	1.7501590546378e-41	MALAT1
chr17:50201609-50201635:-	221.446446592663	6.72817571344697	0.507075992491205	13.2685747562061	3.52215965949961e-40	5.01555535512745e-37	COL1A1
chr12:52904732-52905110:-	477.668645000596	2.77399702091308	0.211063496102149	13.1429502123406	1.86799183062772e-39	2.32751782096214e-36	KRT8
chr1:223712366-223712688:+	100.770207911786	6.42296101573248	0.515114752725318	12.4689906118016	1.10213263699265e-35	1.22067312506031e-32	CAPN2
chr13:29849637-29850382:-	63.2378619519125	4.30550958367968	0.346784435357668	12.4155214153111	2.15279733614874e-35	2.14590838467306e-32	UBL3
chr11:62531839-62534070:-	72.7981660329158	6.40500699386923	0.537086531577992	11.9254656694722	8.7195088575975e-33	7.90146039023017e-30	AHNAK
chr11:62525290-62527330:-	64.9419622585098	5.81895296717339	0.490421560460274	11.8652062558427	1.79459685887319e-32	1.49071179077067e-29	AHNAK
chr11:62546695-62546876:-	123.00276258361	6.46105780696694	0.554330326935183	11.6556094678948	2.14837733258981e-31	1.64730963471194e-28	AHNAK
chr4:147732045-147732283:+	66.8764468914903	3.15779937706162	0.273486692304151	11.5464461925254	7.69363969325677e-31	5.47787146159882e-28	ARHGAP10
chr5:69167042-69167249:+	127.172134179774	-1.74804384861231	0.153390926714191	-11.396005526907	4.37746752855549e-30	2.90897308830941e-27	CCNB1
chr9:33624217-33624245:+	163.003737106214	2.32920011228282	0.208238045656553	11.1852764702007	4.81402720071109e-29	2.99913894604301e-26	
chrX:51893607-51893683:+	67.5319536499181	3.83078001895883	0.366364406099531	10.4562014081633	1.37248178857605e-25	8.04758733442708e-23	MAGED1
chr13:110307233-110307365:+	149.63629858337	5.23763696548287	0.50901104845969	10.2898296241946	7.83148219158641e-25	4.33690080476296e-22	COL4A2
chr7:137268411-137268625:-	118.560912680625	12.5345613137267	1.24074363870211	10.1024586568411	5.38742516086336e-24	2.82641336860452e-21	PTN
chr8:23528858-23529078:+	47.966401373992	2.76247060006357	0.279369399565809	9.88823616457977	4.68204337145014e-23	2.33353041633075e-20	SLC25A37
chr6:7579296-7581521:+	70.5011318841563	2.67604102366885	0.275435464639947	9.71567342341701	2.5853433568597e-22	1.22717631338941e-19	DSP
chr12:91111416-91111707:-	293.482804025726	11.8224797904769	1.23608464570767	9.56445809073899	1.1279080810651e-21	5.11044897820769e-19	LUM
chr21:44873637-44873790:-	104.90857789644	2.31390530778075	0.242828882395874	9.52895423703544	1.58875553133833e-21	6.88552832016544e-19	PTTG1IP
chr8:11868065-11868115:-	127.422917487129	4.0956214754318	0.432633759457011	9.46671725427096	2.88776432816986e-21	1.19938478429988e-18	CTSB
chr8:61578141-61578170:+	196.776375729462	2.70570730765589	0.290200423468528	9.32358152795504	1.12477976654616e-20	4.48472188517283e-18	
chr11:46381647-46381736:+	49.9558327186715	2.45480051728088	0.264321183179096	9.28718798756886	1.5841827401988e-20	6.07351290550061e-18	MDK
chr7:130492067-130492300:+	240.953954272853	3.8703634847727	0.417910376122416	9.26122849756421	2.02093419933638e-20	7.46098966629075e-18	MEST
chr6:34998716-34999019:+	117.849535172711	10.0531360277455	1.08763766346767	9.24309295771671	2.39472791901204e-20	8.52523139168288e-18	ANKS1A
chr2:215380830-215381085:-	59.1838585614871	5.71133610147623	0.621939426775183	9.18310667501828	4.18830091228477e-20	1.43962012047085e-17	FN1
chrX:3347057-3347166:-	44.4941869769957	5.85306948032467	0.645659424601498	9.06525833482133	1.24309329622575e-19	4.13038465892608e-17	
chr2:189580754-189580803:-	150.875162563342	10.6973958265467	1.19586009654442	8.94535728506878	3.70748447774011e-19	1.19213565400366e-16	SLC40A1
chr2:27409483-27409669:-	59.3772292308303	-1.99225962116895	0.227776559846958	-8.74655242184511	2.19970106218969e-18	6.85206880872088e-16	PPM1G
chr2:20051553-20051713:-	119.647508071483	1.94724866669475	0.224994748922342	8.65464050170724	4.94467717442365e-18	1.49359218408045e-15	LAPTM4A
chr5:123402416-123402420:-	80.370500517855	2.66663844276739	0.317823942035248	8.39030069821376	4.8490031143682e-17	1.42161361894183e-14	CEP120
chr8:83912675-83912701:+	34.0845148479667	10.1058584268751	1.21069421261697	8.3471601016666	6.9923903608494e-17	1.99143277476991e-14	
chr6:44247024-44247165:+	492.202296902244	-1.90129960871642	0.230050412438122	-8.26470854177593	1.40036457514291e-16	3.87745391250682e-14	HSP90AB1
chr11:111540676-111540769:+	26.2973283471424	3.91590762248173	0.474226678429409	8.25745956649008	1.48805586770793e-16	3.96635036882756e-14	LAYN
chr2:189179701-189179834:-	40.1845869492206	4.27181392738069	0.517447569187424	8.25554931891738	1.51205170561243e-16	3.96635036882756e-14	COL5A2
chr2:215371932-215372380:-	42.6132779071474	5.70930147187746	0.696746554130894	8.19422993630606	2.52202540958332e-16	6.4460382776222e-14	FN1
chr2:55232634-55232810:+	75.8981613009528	-2.0120158438836	0.246412091804019	-8.16524801665919	3.20775470709338e-16	7.99372473007671e-14	RPS27A
chr5:151686893-151686998:-	31.1288640254317	4.06082872608347	0.501840528729453	8.09187081076248	5.87552103696258e-16	1.42846813893763e-13	SPARC
chr1:157073178-157073184:+	59.3888340209941	2.58134273862154	0.322548175313347	8.00296804070844	1.21455471856185e-15	2.88254319872013e-13	
chr3:190120715-190121032:-	136.139155938596	1.87129698786363	0.234146097782889	7.99200586976589	1.32760716110164e-15	3.07757864694445e-13	P3H2
chr2:197499810-197499907:-	48.8593812805256	-2.27586825136207	0.285730129178869	-7.96509719819349	1.65093957148945e-15	3.74012855650155e-13	HSPD1
