feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr7:128739307-128739406:+	165.85339509036	-2.39868511640503	0.210427634391905	-11.3990974775569	4.22475995153197e-30	7.43135275474474e-27	CALU
chr17:50201609-50201635:-	262.788384191012	1.2372909040246	0.16419884514677	7.53532037888962	4.8713731475112e-14	4.2843726832361e-11	COL1A1
chr22:39319529-39319679:-	591.864388104391	-0.964272181366166	0.151045743691673	-6.38397453512176	1.72549796357409e-10	1.01171697264228e-07	RPL3
chr1:8878631-8878737:-	51.6864962429822	-2.11167526242471	0.337043909123684	-6.26528237200629	3.72150414374586e-10	1.63653144721224e-07	ENO1
chr12:6867507-6867636:+	377.835339819834	-1.08376424558177	0.179807406761906	-6.02736152586223	1.66657932178487e-09	5.60327282883292e-07	TPI1
chr2:241315899-241315959:+	21.3938670991917	-3.26220179153806	0.543232038886353	-6.00517193025967	1.91129260790208e-09	5.60327282883292e-07	SEPT2
chr4:73404276-73404384:+	273.480927299007	1.15081636350631	0.195436485615895	5.88844176091096	3.89853879860424e-09	9.79647106677837e-07	ALB
chr16:30065719-30065870:+	104.820572265019	-1.32858080017881	0.227034123828168	-5.8518991673003	4.85991250916702e-09	1.0685732629531e-06	ALDOA
chr11:18394553-18394598:+	21.1781704769946	-3.04037087910961	0.523091713193385	-5.812309395132	6.1616823076007e-09	1.20426657545218e-06	LDHA
chr3:133746345-133746457:+	583.670149843146	-1.43355643125875	0.247909611351088	-5.78257705881584	7.35648523837905e-09	1.29400575343087e-06	TFP1;TF
chr6:136289777-136289849:-	34.0533130378267	-2.76112846388067	0.491990648532251	-5.61215639386217	1.99820714345434e-08	3.19531487757834e-06	BCLAF1
chr7:134779415-134779732:+	124.365318395628	1.28383681235191	0.234758721674861	5.46875022658377	4.53219891378841e-08	6.64344824112818e-06	CALD1
chrX:78104189-78104288:+	27.826110404493	-2.17695898192266	0.406657598584851	-5.35329719522855	8.63658234209555e-08	1.16859602613431e-05	PGK1
chr17:8056882-8056889:+	139.47258326681	1.35349564753481	0.260593113855123	5.1939041193824	2.05929226163864e-07	2.58735363444455e-05	n/a
chr2:188974269-188974543:+	2683.32465899481	0.645729404417673	0.127953570189125	5.0465915367835	4.49761460416375e-07	5.27420272581603e-05	COL3A1;AC066694.1
chr12:91111416-91111707:-	428.703736831483	1.10782596800474	0.220134039387313	5.03250642693922	4.84108371756099e-07	5.32216641199361e-05	LUM
chr6:2903263-2903312:-	25.7978778678712	-2.10631376318652	0.428229436032175	-4.91865711685514	8.71399577188849e-07	9.01642268397167e-05	SERPINB9
chr3:113032621-113032632:-	11.8878172135181	-3.81089642393316	0.77727479396911	-4.90289464357005	9.44346393041139e-07	9.22836280755202e-05	n/a
chrM:3108-3212:-	345.995781648195	1.59844027983991	0.32759089712034	4.87937941466281	1.06420164996445e-06	9.85226685414459e-05	n/a
chr1:151254702-151254777:+	72.9995616447428	-2.05106219595661	0.431272831033677	-4.75583447035282	1.97628357398597e-06	0.000173814140332066	PSMD4
chr7:92134293-92134515:-	360.053677200072	-0.90847394683655	0.19224285035284	-4.72565791221442	2.29371506507062e-06	0.000192125942831391	CYP51A1;LRRD1
chr2:162074028-162074320:-	116.042947144242	-1.07829449062223	0.229698565350357	-4.6943893140017	2.67404349008379e-06	0.000213801931775335	DPP4
chr14:55129245-55129255:+	11.899261141775	-3.54470157916718	0.768964473351311	-4.60970786298958	4.03235189693649e-06	0.000308387260291795	LGALS3
chr11:65502592-65504724:+	644.722424397293	0.72725728279413	0.159347107369485	4.56398170509495	5.01924546652437e-06	0.000367868865650682	MALAT1
chr10:72273919-72273924:+	27.5233740163657	-1.86074432980638	0.410480391351396	-4.53308944595474	5.81271858296318e-06	0.000408982879497289	DDIT4
chr14:21383933-21384043:-	43.8093344839085	-1.33682892661702	0.308256512734437	-4.33674187370276	1.44610280711697e-05	0.000978344168353367	SUPT16H
chr19:12938589-12938751:+	365.103558593252	0.759700645432341	0.17877010316779	4.2495956089442	2.1415678712451e-05	0.0013951918094519	CALR
chr12:7936124-7936189:-	32.1207350342817	-1.83155805594739	0.437748582076679	-4.18404109331088	2.8637230982932e-05	0.00179903176067776	SLC2A3
chr22:20774075-20774126:+	14.6455133763485	-2.38781851906528	0.575548047798395	-4.14877355278892	3.34261252780263e-05	0.00198493153465655	SERPIND1
chr4:38867725-38867810:+	17.0876930384243	-2.24119773770067	0.540586253465447	-4.14586520344051	3.38532950765755e-05	0.00198493153465655	FAM114A1
chr7:130492067-130492300:+	311.050825778633	0.662769803497937	0.160595606922384	4.12694852741678	3.67608633675112e-05	0.00208588253753071	MEST
chr1:76699752-76699822:+	58.4486375838744	-1.16923520581689	0.283975342601733	-4.11738285128759	3.83199204437341e-05	0.00210639812689151	TPI1P1
chr8:143829309-143829405:-	80.6057287011991	-1.66527400241913	0.405474371196392	-4.10697721166834	4.00870761853904e-05	0.00213676263666975	PUF60
chr11:64186141-64186240:+	26.3719585281833	-1.78880056617098	0.436494285700265	-4.09810763799856	4.16541583157348e-05	0.00215499013168757	STIP1
chrM:10475-14827:-	2336.92171921238	1.13531217999834	0.283404226010877	4.00598183018896	6.17603968182103e-05	0.00310390108580663	MT-ND6;MT-TE
chr1:631070-631302:+	120.155479618963	0.915434353697534	0.230715574333623	3.96780475848494	7.25377210207545e-05	0.00354427364654187	RP5-857K21.6
chrM:5581-7247:+	566.180475093492	0.71040518098134	0.180630955672643	3.93290938607891	8.39238803607873e-05	0.00398978663661148	MT-CO1
chr4:73443345-73443445:+	672.635551514045	-0.694383796171802	0.176932183272167	-3.92457597781214	8.68826357174315e-05	0.00402175147965689	AFP
chr2:237371752-237372343:-	67.4238911853923	-1.17610332961625	0.301435933580806	-3.90166930546442	9.5531609257496e-05	0.00420100251709839	COL6A3
chr7:5529185-5529404:-	34.3431737936029	-1.32552692785832	0.339579319372428	-3.90343831982467	9.48357270086264e-05	0.00420100251709839	ACTB
chr3:133759192-133759302:+	15.6010911983191	-2.19342845060327	0.569273124435488	-3.85303355534017	0.000116663395235685	0.00500514420047731	TF
chr19:14792276-14792457:+	125.819868788031	0.845527080437499	0.219831059181725	3.8462585022553	0.000119935227933141	0.00502300156986653	AC005255.3
chr6:31655883-31655917:+	30.4401970847271	-1.77517240474378	0.465701603089821	-3.81182369346795	0.000137945258115115	0.00561877956450688	APOM
chr9:110579564-110579893:-	21.5589358078545	1.84342653514828	0.484194884473911	3.80719952700698	0.000140549346696022	0.00561877956450688	SVEP1
chr4:73438171-73438287:+	610.03222600944	-0.727443824842584	0.192127586359164	-3.78625390880984	0.000152935407613538	0.00584811699983071	AFP
chr6:31280289-31280526:+	422.950151152581	0.603892601198787	0.159453902054851	3.7872550838615	0.000152320704556877	0.00584811699983071	RPL3P2
chr3:99876161-99876203:-	16.7657732467965	2.12236232893268	0.566779930318574	3.74459682744897	0.000180683685899004	0.00676218305311379	FILIP1L
chr1:71080963-71081067:-	62.5891097220667	0.97603664077348	0.268599961195606	3.63379293291367	0.000279285030729137	0.0102346326885948	ZRANB2
chr11:65499028-65502166:+	4011.95634349722	0.579676021613683	0.160526668452019	3.61108859483336	0.000304914471953871	0.0105413274021932	MALAT1
chr11:125496174-125496310:-	26.2600090769016	-1.61939443986105	0.447591935545852	-3.61801523051604	0.000296870930187864	0.0105413274021932	FEZ1
chr12:10000678-10000850:-	17.0684365606989	-1.75965523247835	0.487374514576943	-3.61047855365557	0.000305632573912368	0.0105413274021932	CLEC1B
chr11:70398499-70398592:+	56.679816235379	-1.38347762455005	0.384914249479096	-3.5942489175766	0.000325328702266094	0.0110048689862704	CTTN
chr7:5530545-5530641:-	2555.21189328134	-0.525171149654672	0.146659560174798	-3.58088588993953	0.000342431192325823	0.0113648390056815	ACTB
chr8:26383033-26383107:+	25.775940012942	-1.56269126382952	0.444393073306173	-3.51646179406778	0.000437339596108146	0.0142459323991524	BNIP3L
chr1:114757934-114758030:-	22.2556090687587	-1.63692099998215	0.467927889482604	-3.49823346027125	0.000468350965156581	0.0149787154129168	CSDE1
chrM:5058-5587:-	41.3624361813953	2.22859824714327	0.641270511349993	3.47528571437295	0.000510309515105987	0.0160291863762755	MT-TA
chr6:4021259-4021418:+	16.8465515306427	-1.71409516196769	0.494430716681132	-3.46680556878334	0.000526682713040106	0.0162532437234657	PRPF4B
chr16:74607072-74607133:-	97.7881616821286	0.895958496251435	0.26138485918324	3.42773678265479	0.000608635271433014	0.0184584386629426	GLG1
chr18:50400899-50400906:+	13.627238976075	2.21834354255915	0.652564819915779	3.39942251690101	0.000675283100835226	0.020132592785918	n/a
chr6:2962100-2962167:-	13.0531816344866	2.02219196727895	0.601015336351157	3.36462623326044	0.000766474135058112	0.0224704667261203	SERPINB6
chr9:133375998-133376142:-	43.5627783650295	-1.04224980079953	0.311672353415801	-3.34405599141823	0.000825630723502453	0.0238079416826363	SURF4
chr8:120125101-120125210:+	28.2290824915248	1.55735912959438	0.466658944646189	3.33725335699958	0.000846107812305376	0.0240048974491154	COL14A1
chr18:3262105-3262207:+	21.3667748440165	-1.71614513998723	0.520000906063858	-3.3002733648631	0.000965906929798778	0.026968734754223	MYL12B
chr1:155308819-155308974:+	261.47764002583	-0.922814643007268	0.282354388907451	-3.26828510290926	0.0010820131075883	0.0297384540038721	FDPS
chr3:133754491-133754638:+	22.8741384177564	-1.42663481744276	0.439099692251145	-3.24899981170288	0.00115811554838919	0.0313403884556397	TFP1;TF
chr3:169966777-169966822:+	20.045191800347	-1.45073210415746	0.447252248099565	-3.24365525343208	0.00118006479799156	0.0314505148434416	SEC62
chr5:171387793-171387963:+	165.372488222191	-0.631522005884515	0.195421348934355	-3.23159168293661	0.00123102825111677	0.0323190849808119	NPM1
chr2:182866556-182866661:-	30.0250617702639	1.21131491749026	0.376672933529406	3.21582680799574	0.00130069303208396	0.0336458682858188	FRZB
chr8:11802683-11802798:+	50.2889402657584	-0.905830005837477	0.286389720777502	-3.16292778727636	0.00156191069772811	0.0398174045986051	FDFT1
chr12:56725007-56725548:-	235.938028659702	-0.517382654428024	0.163801850914203	-3.15858857235393	0.00158535126773804	0.0398376125707317	NACA
chr16:88663070-88663117:-	23.9859696292454	-1.47147359648423	0.466991793777286	-3.15096242823058	0.001627334224821	0.0399746688143566	MVD
chr4:73440598-73440814:+	1462.41540278081	-0.520788150874618	0.16536290833401	-3.14936497018242	0.00163625705209419	0.0399746688143566	AFP
chr1:634065-634492:-	32.2613184796662	1.48095318569307	0.472359756275681	3.13522302867129	0.00171723501384143	0.0408292669036526	RP5-857K21.4
chr13:106567974-106568174:-	95.7488102696559	0.801065523510979	0.255511045937289	3.13515026550981	0.00171766102948851	0.0408292669036526	ARGLU1
chr19:46601245-46601390:+	50.2835175555062	-1.37793317239724	0.442122107290214	-3.11663486099497	0.00182927989862377	0.0429027112223896	CALM3
chr22:20858964-20859154:+	102.622231405318	-0.660978371384614	0.212528978464873	-3.11006233671735	0.00187047864364661	0.0432917359759788	SNAP29
chr2:237374437-237375017:-	32.1259592518711	-1.09680904833334	0.353780554985012	-3.10025249516555	0.00193355735989265	0.0441704856630022	COL6A3
chr18:21612254-21612411:+	26.3915481914974	-1.20804991349381	0.390816402145022	-3.09109317537172	0.00199421045674168	0.0449720024795977	SNRPD1
chr2:230864893-230864996:+	65.2421916408423	-0.804726870126076	0.262286602019842	-3.06812038407207	0.00215409821254534	0.0479627690616107	ITM2C
chr5:27472267-27472315:+	12.4447284565044	1.93146282633038	0.63113245177037	3.06031296744842	0.00221105810886871	0.0480154470802477	LINC01021
chr7:134920533-134920595:+	13.0882786921652	1.79337779256915	0.585484403281139	3.06306672307376	0.00219081205548658	0.0480154470802477	CALD1
chr6:31946092-31946124:+	21.4418354284655	1.53338868580566	0.5040130616949	3.04235902269907	0.00234731741306774	0.0503528210925141	XXbac-BPG116M5.17;CFB
chr7:106284891-106285137:-	28.2645822297812	-1.26886597532624	0.418078638396021	-3.03499356052801	0.00240540822651777	0.0509772659089729	NAMPT
chr1:45551034-45551101:+	82.3867933541494	-0.886679985027195	0.296838589455684	-2.98707788179802	0.00281657959362285	0.0589805179188405	AKR1A1
chr1:167863322-167863603:+	28.6314895496946	-1.37485514350461	0.461163155001037	-2.9812770786112	0.00287048947460515	0.0594022468921229	n/a
chr14:75660800-75660880:-	26.1354563293873	-1.12861536260277	0.385994940267407	-2.92391232336075	0.00345662093034107	0.0698873128329879	C14orf1
chr4:82891106-82891256:-	12.5893425134872	-1.67025259416149	0.571058403846823	-2.92483672932605	0.00344636991188096	0.0698873128329879	SEC31A
chrX:46440351-46440786:-	28.0162811302055	-1.27944743905317	0.444891130706551	-2.87586636537622	0.00402920255678055	0.0805382647429204	GAPDHP65
chr2:63588918-63589030:+	162.312010110114	-0.967691192490577	0.337240607939078	-2.86943852463162	0.00411201257512574	0.0812700013443391	MDH1
chrX:39787672-39788217:-	79.6386830319916	-0.853016616359261	0.298438762359835	-2.85826348298134	0.00425966528780827	0.0832527915694971	GAPDHP1
chr12:6534428-6534547:+	94.8473247744353	-0.763004381179082	0.267290906610357	-2.854584134025	0.00430932158927391	0.0832977656651958	GAPDH
chr5:82278341-82278422:-	135.266626183408	0.603880450171429	0.211933005057487	2.84939313726819	0.004380271779101	0.0837488919504202	RPS23
chr17:81511213-81511633:-	17.1443449464076	-1.34283988944025	0.474511859150672	-2.82993957589131	0.00465567959165895	0.0880574236744956	ACTG1
chr13:110307233-110307365:+	150.073025097913	1.07023792965082	0.381511893119378	2.80525443361717	0.00502768752694057	0.0936397859577834	COL4A2
chr2:46915721-46915812:-	37.0030558047429	-1.61367263782002	0.57562058878818	-2.80336157053936	0.00505729372711167	0.0936397859577834	MCFD2
chrX:133985478-133985641:-	516.19721557149	-0.474684311046742	0.169970829519408	-2.79273986241587	0.0052263703438513	0.0957623482795254	GPC3
chr11:123058657-123058833:-	31.5999777070761	-1.0060054736064	0.36181380215714	-2.78045079432731	0.00542834855526385	0.0964491425122132	HSPA8
chr13:93226804-93227088:+	12.2476441260599	1.6512884534175	0.593648792429277	2.78159153101321	0.00540930746656578	0.0964491425122132	GPC6
chrM:6409-6686:-	13.5978046492927	1.86044139117939	0.668975425048268	2.78103099384429	0.0054186563612475	0.0964491425122132	n/a
chr11:62525290-62527330:-	73.4001395194206	0.680174866467393	0.244916110246779	2.7771748693136	0.00548336690884312	0.0964524239265504	AHNAK
chr2:144520068-144520366:-	19.478375561323	1.33468907716066	0.484054204577455	2.7573132606621	0.00582784901558069	0.101496895231747	ZEB2
chr1:103108414-103108546:-	20.8554475782795	1.28797396662657	0.468728165132391	2.74780579115144	0.00599955343002795	0.103462887092345	COL11A1
chr11:65439454-65439979:+	16.4143396174724	1.63293269803973	0.595134099708241	2.74380630993967	0.00607313595071609	0.103715011041841	NEAT1
chr1:88983970-88983974:-	11.9978573438167	1.85081132043578	0.675943338281606	2.73811607514462	0.00617922619522517	0.104512104590395	CCBL2;RBMXL1
chr8:83912675-83912701:+	22.9985294368138	-1.13692900633555	0.416278389797147	-2.73117469991556	0.00631090085072556	0.104725232041757	n/a
chrM:7817-8028:-	13.1591008080557	1.53751277737196	0.562578998981793	2.73297222284283	0.00627656253995207	0.104725232041757	n/a
chr7:155297872-155297883:+	40.1852604152335	-0.946756488514847	0.347999744906016	-2.72056661642248	0.00651701393241214	0.107134836515074	INSIG1
chr12:49189000-49189121:-	24.2268426296618	1.17672498397266	0.434369010062366	2.70904451448714	0.00674772857475459	0.109900505212901	TUBA1A
chr11:130916418-130916508:-	44.4911665890811	0.807529457469865	0.300153899999655	2.69038469088955	0.00713696947353794	0.113349173801997	SNX19
chr12:7060707-7060809:+	41.1830649132141	0.883940288332256	0.328645617214621	2.68964575223592	0.00715279038773264	0.113349173801997	C1S
chr9:19127430-19127544:-	36.4400633790964	-1.12324740427915	0.417089202819774	-2.69306277095	0.00707989382168563	0.113349173801997	PLIN2
chrM:8294-8720:+	49.3669229311909	1.05730258950273	0.394002822715114	2.68348988521643	0.00728581790921955	0.114426372342118	MT-TK;MT-ATP8;MT-ATP6
